cluster,miRNA,mean_in_cluster,mean_other_clusters,log2fc_vs_rest,p_value,fdr
4,hsa-mir-4502,-1.6740928344050967,-1.6169193851536994,-0.057173449251397335,0.43063033816440044,0.5908384586952196
4,hsa-mir-3607,3.940724995941057,3.9982083105121196,-0.05748331457106248,0.8620088832073206,0.9086039579752838
4,hsa-mir-4741,0.6219743936214341,0.679531468796963,-0.05755707517552888,0.7334476239377057,0.8261575717142132
4,hsa-mir-1231,-1.6302111503244432,-1.572554410814819,-0.05765673950962413,0.30684025421752814,0.4633792803285033
4,hsa-mir-3685,-1.6780777643467617,-1.6202810088158603,-0.057796755530901356,0.39635553066653717,0.557542495797834
4,hsa-mir-7977,-1.6851548044104252,-1.6272813261467403,-0.05787347826368494,0.3424773804023302,0.4992187720576051
4,hsa-mir-4777,-1.700589456145549,-1.6425731635397698,-0.05801629260577923,0.31704462169935005,0.47339573166033344
4,hsa-mir-1256,-1.700589456145549,-1.642368053248539,-0.058221402897010055,0.32706846851198396,0.4822559649137004
4,hsa-mir-3202-1,-1.4738576371609946,-1.415453628665176,-0.058404008495818616,0.5114386898287953,0.6605223054590821
4,hsa-mir-4762,-1.6418592830418497,-1.583347390101758,-0.058511892940091625,0.8799412201285944,0.9194295401209693
4,hsa-mir-216b,-1.49572247762952,-1.4367982726146906,-0.05892420501482931,0.44289331031230866,0.6025909733819704
4,hsa-mir-6876,-1.700589456145549,-1.6416473315929319,-0.05894212455261716,0.49610876507073076,0.6476398941509122
4,hsa-mir-1276,-0.28763202273024263,-0.2285655771966518,-0.05906644553359083,0.9104858489820382,0.940634387027801
4,hsa-mir-155,7.661017995600148,7.720232791232015,-0.059214795631866934,0.5734090854348437,0.7161874886135757
4,hsa-mir-656,-1.5998389350652018,-1.5403792600583894,-0.059459675006812374,0.8260270398435299,0.8876920776423181
4,hsa-mir-4747,-1.5781181193575384,-1.518633565643232,-0.0594845537143065,0.561116390093443,0.7059206197949768
4,hsa-mir-3152,-1.6861347156623718,-1.6261688708639792,-0.05996584479839262,0.4008593425680962,0.5618513696372238
4,hsa-mir-4699,-1.6895679687786231,-1.6295358043240369,-0.060032164454586256,0.43282905214963935,0.593333322806184
4,hsa-mir-3186,-1.679490284129749,-1.6193747426536031,-0.06011554147614584,0.46027014524364945,0.6178756820444982
4,hsa-mir-5680,-1.2718686670471218,-1.211430617352035,-0.060438049695086704,0.7495581887910461,0.8366042768470652
4,hsa-mir-101-1,5.776382344343903,5.83703768971586,-0.06065534537195738,0.6167750055756844,0.7447128550294642
4,hsa-mir-4701,-0.6081488677227433,-0.5474380373963539,-0.060710830326389464,0.7925553061427664,0.8663452086532096
4,hsa-mir-548ag-2,-1.669625584702083,-1.608515281763131,-0.061110302938952143,0.5320035308880009,0.6791534436868097
4,hsa-mir-4682,-1.700589456145549,-1.6393115213422413,-0.061277934803307677,0.2965147929066959,0.45572716939354246
4,hsa-mir-6817,-1.5238557736767557,-1.4621549632899233,-0.061700810386832394,0.6430622449659658,0.7597251090648752
4,hsa-mir-664a,5.939181481606187,6.001010131252291,-0.06182864964610335,0.6233690335680704,0.7467002061952878
4,hsa-mir-4482,-1.6429037552855197,-1.5805861147321576,-0.062317640553362086,0.8167965924141957,0.8821043946277725
4,hsa-mir-4498,-1.3607360494403624,-1.2982234076454318,-0.06251264179493066,0.901826829731726,0.9360278472265419
4,hsa-mir-7851,-1.6284720624535929,-1.5656845674409263,-0.06278749501266656,0.6101492893147549,0.7416848668041279
4,hsa-mir-4658,0.4931526646728602,0.5565484102638378,-0.06339574559097766,0.9529067469234729,0.969057708735735
4,hsa-mir-4430,-1.5715038492396554,-1.5078261035223486,-0.06367774571730678,0.7368152582124696,0.827617029529549
4,hsa-mir-153-1,-1.6775833173559547,-1.6138345737218691,-0.06374874363408556,0.2788614936086699,0.4347685804798563
4,hsa-mir-2115,-1.5060604057798925,-1.4422439082273282,-0.06381649755256436,0.4301534005465357,0.5908384586952196
4,hsa-mir-3159,-1.6543879919820506,-1.5901292225779224,-0.06425876940412811,0.4355175255257489,0.5944071214524658
4,hsa-mir-4727,-1.3292608946206488,-1.2644267350902765,-0.0648341595303723,0.7979633685703719,0.8680773047209066
4,hsa-mir-7157,-1.61434408510457,-1.5493976446723263,-0.06494644043224373,0.3658938627667533,0.5251098674481464
4,hsa-mir-6835,-1.6631374673868051,-1.5978166974419483,-0.0653207699448568,0.4820844073492649,0.6370192293179102
4,hsa-mir-556,-1.6422927591002103,-1.5761866013666108,-0.06610615773359951,0.20609414208506086,0.3448859602440884
4,hsa-mir-3140,-1.60182200844581,-1.535654561732497,-0.06616744671331287,0.9443150382379781,0.9636451158529757
4,hsa-mir-3941,-1.3909164255741855,-1.3240359595505313,-0.06688046602365416,0.8592762388528689,0.9071839659721856
4,hsa-mir-6516,-0.4021506601104698,-0.3351948283188116,-0.0669558317916582,0.5633684123232838,0.7076124985703082
4,hsa-mir-365a,6.8824396056135475,6.949429550635385,-0.0669899450218372,0.49246579316616046,0.6446444235898404
4,hsa-mir-3115,-1.675782159822227,-1.6084077320337298,-0.06737442778849712,0.3305234749864459,0.48551470901963806
4,hsa-mir-3182,-1.700589456145549,-1.6320958909603647,-0.06849356518518435,0.49298769060428177,0.6446444235898404
4,hsa-mir-147b,-1.6230817521382492,-1.5544876400372416,-0.06859411210100763,0.6321969396449004,0.7516975806753389
4,hsa-mir-615,3.8216690590789106,3.89069026166516,-0.06902120258624933,0.426189519043694,0.5868099291334181
4,hsa-mir-600,-1.5185901458244022,-1.4495495694285796,-0.06904057639582262,1,1
4,hsa-mir-5001,1.6983079974024557,1.7678126359201427,-0.06950463851768696,0.8970180721954522,0.9322772768986711
4,hsa-mir-873,-0.7876324247040997,-0.7180859525216242,-0.06954647218247545,0.9766591738389242,0.9846471562477549
4,hsa-mir-6770-2,-1.700589456145549,-1.6309912916896463,-0.06959816445590272,0.47410887258818907,0.6289832322017499
4,hsa-mir-101-2,5.79176389709488,5.861595565644453,-0.06983166854957368,0.7425504988625178,0.8321686625183389
4,hsa-mir-4530,-1.680338453393895,-1.610086376156769,-0.07025207723712601,0.6037592488534318,0.7364069024326455
4,hsa-mir-892b,-1.5828170911354382,-1.5122605526654904,-0.0705565384699478,0.8483666617162778,0.9005091875549198
4,hsa-mir-6871,-0.6774539275799767,-0.6063928032984711,-0.07106112428150557,0.7690583505523756,0.8539010867343102
4,hsa-mir-548b,-1.3741019599931996,-1.3030223558304446,-0.07107960416275505,0.619450283586613,0.7450597088628499
4,hsa-mir-548e,-1.700589456145549,-1.629118563890577,-0.07147089225497205,0.4437200834303266,0.6025909733819704
4,hsa-mir-7151,-1.6291760047102248,-1.5568214638500906,-0.07235454086013426,0.6862581514822634,0.792392708117671
4,hsa-mir-6818,-1.4677931686968946,-1.3948352984750274,-0.07295787022186717,0.776958264694416,0.8596133992363751
4,hsa-mir-124-2,-1.6896247128216464,-1.6164327707378507,-0.07319194208379565,0.5117330072339119,0.6605223054590821
4,hsa-mir-133b,-0.8845191125447083,-0.811022079672091,-0.07349703287261733,0.646055006923877,0.7612404788477265
4,hsa-mir-3925,-1.576171513227648,-1.5025950443261686,-0.07357646890147929,0.5867439536115613,0.7263690506021505
4,hsa-mir-6790,-1.6288166969405922,-1.5545957147209422,-0.07422098221965001,0.794705124091502,0.8663452086532096
4,hsa-mir-3174,-1.5975837487207323,-1.5230805741453812,-0.07450317457535105,0.5236069296545219,0.66898182658563
4,hsa-mir-6855,-0.561000482570069,-0.48626645346838876,-0.0747340291016802,0.7416589134329403,0.8321568476974224
4,hsa-mir-1255a,-1.5611582168102753,-1.4858319871143058,-0.07532622969596958,0.933449749179063,0.9586449036993668
4,hsa-mir-1224,1.4439100223024774,1.5192973161390535,-0.07538729383657605,0.904017683456449,0.9364326601540905
4,hsa-mir-4639,-1.6369472081424663,-1.560954025547892,-0.07599318259457433,0.8265273017185728,0.8876920776423181
4,hsa-mir-570,-1.6525482728179242,-1.5765398309248264,-0.07600844189309774,0.35180293106748833,0.5091025718601871
4,hsa-mir-548q,-1.3120138368863474,-1.23585333045616,-0.07616050643018735,0.8863360366681211,0.9252875731903071
4,hsa-mir-4710,-0.8779603871642361,-0.8016905242236769,-0.07626986294055915,0.42343526696935746,0.5840486440956655
4,hsa-mir-4444-1,-1.346681977712929,-1.2703792616424807,-0.07630271607044836,0.9085095609882476,0.9398374768843942
4,hsa-mir-942,2.393685197044667,2.470725906376581,-0.07704070933191431,0.7767001024203009,0.8596133992363751
4,hsa-mir-7705,-1.341691505213689,-1.2642358891071905,-0.07745561610649854,0.9038208029011314,0.9364326601540905
4,hsa-mir-5004,-1.5187288002556139,-1.4409603671173048,-0.07776843313830906,0.7969711255931197,0.8677988613784614
4,hsa-mir-6757,-1.353490980051003,-1.275636812376196,-0.07785416767480702,0.9307076677259851,0.956458472761882
4,hsa-mir-3135a,-1.675782159822227,-1.5975830230696089,-0.07819913675261803,0.6628487764641484,0.7763093778408946
4,hsa-mir-191,10.245052723419192,10.323331540958394,-0.07827881753920174,0.5991260045668187,0.7340186418025715
4,hsa-mir-4768,-1.4620892909414631,-1.3837367557335267,-0.07835253520793639,0.7420065225302017,0.8321568476974224
4,hsa-mir-4672,-1.6868214808665698,-1.607721913371191,-0.07909956749537872,0.7435543266721872,0.8326954412122125
4,hsa-mir-1180,7.43401087215939,7.5135872553933085,-0.07957638323391869,0.4349336521146014,0.5941300326609266
4,hsa-mir-1539,-1.533219720041984,-1.4532768050830975,-0.07994291495888639,0.63590461829098,0.75495525459203106
4,hsa-mir-1277,-1.6826818703603288,-1.6010150931317104,-0.08166677722861837,0.28152045384855645,0.4374222191272391
4,hsa-mir-6831,-1.6317907235305193,-1.5500870547609538,-0.081703668769565585,0.7512322168318528,0.8366042768470652
4,hsa-mir-599,-1.6174744357107582,-1.534931794905279,-0.08254264080547924,0.826041503991828,0.8876920776423181
4,hsa-mir-6877,1.4973305027599038,1.5798890586079954,-0.08255855584809169,0.994034969655777,0.9982472659226731
4,hsa-mir-1243,-1.6725353702811976,-1.5898279522445056,-0.08270741803669202,0.6498562997511887,0.7639606839576899
4,hsa-mir-5683,-1.502725446568509,-1.4181527031427061,-0.08457274342580279,0.5632618224216462,0.7076124985703082
4,hsa-mir-6856,-1.5314399672594385,-1.4468671724061537,-0.08457279485328484,0.7028289990752332,0.8028669849940449
4,hsa-mir-4715,-1.623088950582557,-1.5384414931492696,-0.08464745743328739,0.6267347466331834,0.7478723980540707
4,hsa-mir-585,-0.5611231046806536,-0.47599095271490116,-0.08513215196575247,0.8242488975797335,0.8876920776423181
4,hsa-mir-544b,-1.6797098909792834,-1.593905277711562,-0.08580461326772126,0.8324634046207484,0.8894814460331285
4,hsa-mir-3682,0.21021987412936383,0.2967524479382371,-0.08653257380887325,0.8573783359014775,0.9067865789873253
4,hsa-mir-3684,-1.6825458224059218,-1.5954471234808996,-0.0870986989250222,0.6148295221207098,0.7446692969784995
4,hsa-mir-452,3.0017639578746462,3.0895943811023017,-0.08783042322765544,0.42890578381266475,0.5900291205888509
4,hsa-mir-6505,-1.5146536743002665,-1.4266126117090479,-0.08804106259121869,0.7139207028772268,0.8117465717846019
4,hsa-mir-4654,-0.8783699436609944,-0.7901510893752715,-0.08821885428572296,0.716422490028413,0.8134054471938313
4,hsa-mir-181a-2,11.750127228842356,11.840002621790559,-0.08987539294820301,0.4749629791882444,0.6289832322017499
4,hsa-mir-1271,2.0401961740432983,2.130467277601961,-0.09027110355866252,0.4746740788201466,0.6289832322017499
4,hsa-mir-4791,-1.6454357589809276,-1.5549725170586035,-0.09046324192232413,0.5993760754664765,0.7340186418025715
4,hsa-mir-3917,4.01758474341872,4.109251935330449,-0.09166719191172934,0.3860783073292091,0.5460400357511933
4,hsa-mir-4753,-1.1616552447632715,-1.06991158118337,-0.0917436635799016,0.7000878442492953,0.8028669849940449
4,hsa-mir-222,6.884049925670075,6.975892736038145,-0.09184281036807018,0.6010756699591683,0.734281946073847
4,hsa-mir-139,6.617747889932531,6.709680095246562,-0.09193220531403146,0.40162859195187406,0.562424240076233
4,hsa-mir-6832,-0.9515456042397601,-0.8594279348073564,-0.09211766943240374,0.5041229810910275,0.6537255615145494
4,hsa-mir-4722,-1.688547574888274,-1.5960612875798614,-0.09248628730841246,0.7181028354476642,0.8141282146063634
4,hsa-mir-4675,-1.700589456145549,-1.6076166893994541,-0.09297276674609489,0.7504180671053481,0.8366042768470652
4,hsa-mir-365b,6.843878404380925,6.937804769430495,-0.09392636504956986,0.47207940559766687,0.6272946105045658
4,hsa-mir-146b,10.440764604620204,10.534801026974442,-0.09403642235423781,0.4042563731694644,0.5650895538927997
4,hsa-mir-6753,-1.3648079391494152,-1.269404543136542,-0.09540339601287329,0.8351996910815356,0.8911843488968506
4,hsa-mir-718,-1.5502821513768,-1.4548243709920132,-0.0954577803847867,0.5127516101993259,0.6605223054590821
4,hsa-mir-7106,-1.483944412501582,-1.3877710045805547,-0.09617340792102724,0.9990739641370932,0.9997148069620687
4,hsa-mir-6755,0.06776020340336919,0.16400274598306477,-0.09624254257969558,0.7914648586435737,0.8663452086532096
4,hsa-mir-4446,-1.2162830962113989,-1.1193840791979424,-0.09689901701345649,0.6316547457446506,0.7516257844101105
4,hsa-mir-6883,-1.433155265455653,-1.3350952543186745,-0.09806001113697849,0.5820051092329934,0.7228725879008516
4,hsa-mir-92b,10.889447258729314,10.987830461512182,-0.09838320278286794,0.672395599373651,0.7830266558065669
4,hsa-mir-219b,-1.4857328210610836,-1.3870793203906782,-0.09865350067040546,0.6192332598151158,0.7450597088628499
4,hsa-mir-4479,-0.151134443990637,-0.052473988471368305,-0.09866045551926869,0.8087545704723165,0.8779799094897799
4,hsa-mir-492,-1.6632464477039852,-1.5643032991101586,-0.09894314859382658,0.9556322356871856,0.971196278613687
4,hsa-mir-576,2.1485368511125107,2.2491228202054523,-0.1005859690929416,0.8785622875217551,0.9186040003578674
4,hsa-mir-1913,-1.2543473066056086,-1.1537552123832857,-0.10059209422232285,0.43437748992981123,0.5938903455657366
4,hsa-mir-6791,-1.3734763727579256,-1.2726947073653736,-0.10078166539255196,0.786151245642442,0.8648772519056485
4,hsa-mir-4742,0.6375946437107509,0.7386273991974945,-0.10103275548674362,0.6009727496649938,0.734281946073847
4,hsa-mir-6794,-0.7694619062984326,-0.668255894139026,-0.10120601215940661,0.4191627654046988,0.5799917704413367
4,hsa-mir-4461,-0.6134061028431318,-0.5106400590376926,-0.10276604380543919,0.6884908172183062,0.7938253324911735
4,hsa-mir-421,0.8504375285345378,0.953263962011676,-0.10282643347713816,0.26627010040701127,0.42342645936283135
4,hsa-mir-6767,-1.2223523992888417,-1.1191122251579346,-0.10324017413090703,0.724016579641257,0.8190470371576221
4,hsa-mir-4751,-1.2575757289128626,-1.1542915676180485,-0.1032841612948141,0.7121341767786133,0.8110526329001125
4,hsa-mir-548o,-1.3451556005908245,-1.2412108937916715,-0.10394470679915302,0.5913198988965573,0.7295314807353704
4,hsa-mir-708,4.062204289455453,4.166187791462029,-0.10398350200657624,0.9188671662287038,0.9480375524581865
4,hsa-mir-3155a,-0.8637604214415174,-0.759536727346926,-0.10422369409459142,0.595619613899914,0.7322037806807453
4,hsa-mir-4797,-0.9345009911406184,-0.8299738809320841,-0.10452711020853422,0.5791219745625116,0.7210137911552419
4,hsa-mir-3912,-1.6039495014316252,-1.4994029650056868,-0.10454653642593836,0.9686050788052246,0.9799117528768809
4,hsa-mir-7850,-1.5366518738264237,-1.4317761953770667,-0.10487567844935697,0.8733624109795142,0.9150069584473083
4,hsa-mir-320d-2,0.3655352830120311,0.47071553639344715,-0.10518025338141607,0.7513349947838066,0.8366042768470652
4,hsa-mir-2110,4.612388155534712,4.717583284307795,-0.10519512877308301,0.36990284950754226,0.5294022433318953
4,hsa-mir-4442,0.2540089805297972,0.36046751920372566,-0.10645853867392846,0.6690096434970167,0.7805946476105805
4,hsa-mir-1-2,-1.6036479076030883,-1.4970398063461527,-0.10660810125693554,0.8440599381160878,0.898794200314742
4,hsa-mir-4644,-1.6600304210360408,-1.553111485278269,-0.10691893575777178,0.9757960932233045,0.9846325390869048
4,hsa-mir-548v,-1.5954371968525478,-1.4884152960746033,-0.10702190077794449,0.7829270590230075,0.86279688754454
4,hsa-mir-548o-2,-1.3207956135478633,-1.2135212143443037,-0.10727439920355963,0.9747964935569474,0.9842605371837139
4,hsa-mir-6857,-1.5729354096283927,-1.4654812841411038,-0.10745412548728894,0.727098204168678,0.8219371003645924
4,hsa-mir-19a,-1.1512636354598937,-1.0436711287151452,-0.10759250674474852,0.8123233554720344,0.8800169684280372
4,hsa-mir-6508,-1.4695622795473557,-1.361599686628614,-0.10796259291874177,0.620653611402046,0.7453576857484154
4,hsa-mir-488,-1.2075332076127145,-1.0995583162755518,-0.10797489133716276,0.5774348831103945,0.7194875540353158
4,hsa-mir-4466,-1.1654570109353863,-1.0560739060482034,-0.10938310488718295,0.6017752539911874,0.7345613429000409
4,hsa-mir-6087,-0.9677146764138429,-0.8582539000871695,-0.10946077632667339,0.6470544070205675,0.7612404788477265
4,hsa-mir-652,6.77172944045749,6.8815529339182415,-0.10982349346075182,0.6220477875323793,0.7464573450388552
4,hsa-mir-5708,-1.337886903239919,-1.2264815219412726,-0.11140538129864641,0.5990151676904084,0.7340186418025715
4,hsa-mir-6771,-1.6059282953733642,-1.4940305322615974,-0.1118977631117668,0.7625128706966251,0.8484451342986699
4,hsa-mir-6717,-1.227959121823176,-1.1153988426814363,-0.11256027914173972,0.2972877246563592,0.45594140336270433
4,hsa-mir-6780a,-1.5628120230699374,-1.4496164500855715,-0.11319557298436589,0.3180947354465467,0.4739520413530208
4,hsa-mir-628,-0.3892007219486126,-0.27516631554020154,-0.11403440640841106,0.7334796389898623,0.8261575717142132
4,hsa-mir-676,0.5514947647809592,0.6665153881076152,-0.11502062332665608,0.6854065672168426,0.7920253665616847
4,hsa-mir-5581,-0.36578136023263663,-0.249829122919923,-0.11595223731271362,0.48917391227042506,0.6428907355870793
4,hsa-mir-129-2,3.643273942466681,3.7593546943743466,-0.11608075190766565,0.666609608867234,0.7789595429459812
4,hsa-mir-1193,-1.5147761441106171,-1.3978839319424434,-0.11689221216817369,0.9573419414731352,0.9716678130761816
4,hsa-mir-8085,-1.6766102533988505,-1.5597072441148743,-0.11690300928397623,0.7486070295498242,0.8366042768470652
4,hsa-mir-337,2.783497741015179,2.90069502624859,-0.11719728523341111,0.45780683269950156,0.6162024667913912
4,hsa-mir-411,0.13643355092558965,0.25398319565706473,-0.11754964473147508,0.9033022058712625,0.9364326601540905
4,hsa-mir-320b-1,3.13810344766234,3.2557449570376815,-0.11764150937534135,0.48192282472280934,0.6370192293179102
